key,path,notext
3GQSKDSoCI42UqSGGqwO4o,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Musical\1983 On the oscillations of musical instruments - McIntyre et al..pdf",
6XwinowQbCcscgqUSImUcw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Musical\1991 Musical frequency tracking using the methods of conventional and “narrowed” autocorrelation - Brown and Zhang.pdf",
7bNyRyE8TYGeSEigS6GoKr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Musical\1999 ENVELOPE MODEL OF ISOLATED MUSICAL SOUNDS - Jensen.pdf",
101xpbfksCIWKcKWsqGegW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Musical\2006 Codification, patents and the geography of knowledge transfer in the electronic musical instrument industry Codification, patents and the geography of knowledge transfer - Reiffenstein.pdf",
aj08PpKFYQMOu2YsCuqi1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Musical\2006 Discrete-time modelling of musical instruments - Välimäki et al..pdf",
5Um9eXkLaEe6oq0CosCwEF,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\!a {2010_rabenstein_etal_tubular} Tubular Bells.pdf",
1JSUytF43ScmUoAuOeImQl,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\!a {2019_gabrielli_etal_multistage} A Multi-Stage Algorithm for Acoustic Physical Model Parameters Estimation.pdf",
5fFyV9gd7G0sEO2woI4iAW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\!a {2020_bilbao_etal_physical} Physical Modeling Algorithms and Sound Synthesis.pdf",
4rFUfbjUHu2E0004ywyued,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\1998FontanaPhysical Physical Modeling of Membranes for Percussion Instruments.pdf",
6NZR6JNdzUKWgwcsqu0sGc,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\2002 Physical modeling of the singing voice - Kob.pdf",
3gscrpmUjuMy4gwyMMM68A,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\2005GaerderPhysical Physical Modeling of Percussion Instruments.pdf",
32WnGXlfaUm8468sQmcqsv,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\2009 physical modeling of the piano - an investigation into the effect of string - saitis et al.pdf",
7IOnNOY40M2UMOoqCqIIIb,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\2017 Introducing Deep Machine Learning for Parameter Estimation in Physical Modelling - Gabrielli et al..pdf",
57eIF9DonS62WOSu4sEGeh,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\2017 REAL-TIME PHYSICAL MODEL OF AN AEOLIAN HARP - Selfridge et al..pdf",
4c9ODqAxDqqsOY6M40GaIm,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Physical Modeling\Modelling body vibration and sound radiation of a modiﬁed kantele - Tahvanainen.pdf",
gWt39z1u8gcCaKUOayAEV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\! 2004 The Acoustics of the Piano_2004BurredAcoustics.pdf",
1XLdWqppQESUyuiW8mUMQP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\!a {1954_martin_etal_subjective} Subjective Evaluation of Musical Scale Temperament in Pianos.pdf",
6pKVBPdkA0CkoqOGyQmKQF,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\!a {2015_giordano_explaining} Explaining the Railsback stretch in terms of the inharmonicity of piano tones and sensory dissonance.pdf",
208RqQVCXG8wO6CIowqGkn,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\- 1964 - Normal Vibration Frequencies of a Stiff Piano String - Fletcher.pdf",
X9O8Un8misi4Y62Yk8Wom,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\1977WeinreichCoupled Coupled piano strings.pdf",
16k6RGmtJ2maAS4qa8a4o,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\2010BankModal A Modal Based Real Time Piano Synthesizer.pdf",
7mRNsfxA0EYIKceWQC8quI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\2015 Modelling the Decay of Piano Sounds_2015ChengModelling.pdf",
5a484Q3FtmmyEQeAkoUWgW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\2016 The Wave Equation for Stiff Strings and Piano Tuning._2016Graciawave.pdf",
nVz8PY99SKY4MCkCmaea6,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\Design and tone in the mechanoacoustic piano\!a {1996_conklin_design1} Design and tone in the mechanoacoustic piano Part II Piano structure.pdf",
5WwLFhYk6sqi0U4EQ4USkq,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\Design and tone in the mechanoacoustic piano\!a {1996_conklin_design2} Design and tone in the mechanoacoustic piano Part III Piano strings and scale design.pdf",
40h1RkrqHYQWKaSSKQYCis,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\Design and tone in the mechanoacoustic piano\!a {1996_conklin_design} Design and tone in the mechanoacoustic piano Part I Piano hammers and tonal effects.pdf",
7yCvJl4k92IKO4eICoSKOV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\Numerical simulations of piano strings\!a {1994_chaigne_etal_numerical} Numerical simulations of piano strings I A physical model for a struck string using finite difference methods.pdf",
541OHuicxqOmsm84SSiOYA,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\Numerical simulations of piano strings\1992_Chaigne_et_al Quarterly Progress and Status Report Numerical simulations of piano strings.pdf",
6H6FVISslGYcAeOMCsi4w0,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Piano\Numerical simulations of piano strings\1993_Chaigne_et_al_2 Numerical simulations of piano strings II--Comparisons with measurements and systematic exploration of some hammer-string para.pdf",
7ca8x7q5HOyK6ao0YE0icB,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Voice Synthesis\2002 SYNTHESIS AND PROCESSING OF THE SINGING VOICE.pdf",
4wzIhBBoSkwgcouawiGyqw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Voice Synthesis\Sample-based singing voice synthesizer by spectral concatenation.pdf",
6Kl15hFjigU4GGaqkwGyG,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Voice Synthesis\simulation_of_human_voice_timbre.pdf",
2vL28JgC0gKCc6Ag66oe89,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Voice Synthesis\Singing Synthesis With an Evolved Physical Model.pdf",
2feCAnmSNG2Eys4G6IccqH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Acoustics\Voice Synthesis\Synthesis of the Singing Voice by Performance Sampling and Spectral Models.pdf",
6ZadjqIbtumOAUmMuo6s0m,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\!a {2016_berjon_etal_optimal} Optimal Piecewise Linear Function Approximation for GPU-Based Applications.pdf",
vMxY7akLQcuoc6286GaeW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\!a {2017_muggeo_interval} Interval estimation for the breakpoint in segmented regression.pdf",
30dXy2leqkwkwYQM8M0iAI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\1962 A line segment curve-fitting algorithm related to optimal encoding of information - Gluss.pdf",
7co58GsgLKsmYYqeeMM4Ei,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\1968 Algorithms for Piecewise Straight Line Approximations - Phillips.pdf",
4AKF0Nc3zWq2wEawy6isyD,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\1994 Data point selection for piecewise linear curve approximation - Hamann and Chen.pdf",
2S1E9hpZrykIg6SYwMkuC7,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\2003 Estimating regression models with unknown break-points - Muggeo.pdf",
1JiuC6s8peSwwe202qEi45,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\2008 A geometrical approach to time evolving wave fronts - Madrid.pdf",
3RsQZPmDc4may6oGMuWAOe,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\2009 Pitch Contour Stylization Using an Optimal Piecewise Polynomial Approximation - Ghosh and Narayanan.pdf",
5bgbJ8a06Aeiusk88U2kuT,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\approx k segments\degen1993.pdf",
4UYPPMLfl64KeuSYiOq6uP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\!a {2015_deng_etal_extreme} Extreme learning machines.pdf",
6oynUDJ5WEgIuM2OIasIof,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\!a {2016_phurattanaprapin_etal_extended} Extended hierarchical extreme learning machine with multilayer perceptron.pdf",
1tbIH3jra4Eys4eGg8EeMw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\!a {2017_hausknecht_etal_machine} Machine Learning Capabilities of a Simulated Cerebellum.pdf",
50iHNBN0q4GK6iek4sykOK,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\!a {2018_pankaj_etal_application} Application of Data Science and Machine Learning for Well Completion Optimization.pdf",
5UHb9ke6kw08oesMgK26Oa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\!a {2018_pollock_etal_machine} Machine Learning for Improved Directional Drilling.pdf",
7rSTjp8RriMAUEasGIqSCY,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\!r {2007_poczos_introduction} Introduction to Machine Learning Lecture Notes.pdf",
n7TbrbREoCi6mkCGycQWa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\!r {2015_lekamalage_etal_extreme} Extreme Learning Machine for Clustering.pdf",
4S9esoc3gcEi2ASk8MWSaG,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\2007 Large-scale kernel machines - Bottou.pdf",
5TmKDP9UacYm84YAAmOAmm,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\2016 Data Driven Production Forecasting Using Machine Learning - Cao et al..pdf",
htauYC7eBa620S6SC80OX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\2018 The Role of Machine Learning in Drilling Operations; A Review - Noshi and Schubert.pdf",
6zZ7KT7DEcw2i2suE2WWAG,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Machine Learning\Recurrent 3D Pose Sequence Machines - Lin et al..pdf",
aNAg4SelxuIWqG22somU8,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2012_hinton_etal_deep} Deep Neural Networks for Acoustic Modeling in Speech Recognition.pdf",
4bkricM0woE6oa8Oag24wi,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2012_parsaeian_etal} Comparison of logistic regression and artificial neural network in low back pain prediction.pdf",
1LNhRmdfViGEWsW2siyeC8,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2012_wu_etal_storage} Storage Capacity of the Hopfield Network Associative Memory.pdf",
4UX7oviAHuGu8oy68owM0l,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2013_raczynski_etal_dynamic} Dynamic Bayesian Networks for Symbolic Polyphonic Pitch Modeling.pdf",
67xJsEeYvYcYkQI2ag2wUo,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2014_cho_etal_properties} On the Properties of Neural Machine Translation.pdf",
2X0ijEXAw0MSYEy4QgCiSJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2014_he_etal_neural} Neural network for solving Nash equilibrium problem in application of multiuser power control.pdf",
2FE37kO9p6couCMUKcWOqS,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2014_hussain_etal_affective} Affective neural networks and cognitive learning systems for big data analysis.pdf",
4zuzlrIvXOmqe6WEyKSgQs,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2014_kim_convolutional} Convolutional Neural Networks for Sentence Classification.pdf",
2wgXif5if2GkEOOyiokyQy,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2014_lin_etal} Network In Network.pdf",
18Wc1YQrVoAwOuAYygsSw4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2014_srivastava_etal_dropout} Dropout.pdf",
16xJsJyTqSYgws24kEaGoB,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2014_toshev_etal_deeppose} DeepPose.pdf",
54V7Oq6ur6S20esiCe08uT,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2015_he_etal_multimodal} Multimodal Affective Dimension Prediction Using Deep Bidirectional Long Short-Term Memory Recurrent Neural Networks.pdf",
35vSp45ONGcgy8kGiwIUyi,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2015_highlander_etal_very} Very Efficient Training of Convolutional Neural Networks using Fast Fourier Transform and Overlap-and-Add.pdf",
1c2fUOBEX6eCAqgCiom6yK,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2015_li_etal_facial} Facial expression recognition using deep neural networks.pdf",
6HE2ybdkPeOKwo6UkusyWO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2015_sainath_etal_deep} Deep Convolutional Neural Networks for Large-scale Speech Tasks.pdf",
3gcPms1kIUeG6SMme2e2Um,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2015_salama_etal_learning} Learning neural network structures with ant colony algorithms.pdf",
1SFqdoxUTiUM0oYgM62cGs,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2015_teshnizi_etal_comparison} A Comparison of Logistic Regression Model and Artificial Neural Networks in Predicting of Students Academic Failure.PDF",
6YHAsbjavYcqQ6ee8OegEy,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2015_xu_etal_ccg} CCG Supertagging with a Recurrent Neural Network.pdf",
38oY7PvtpmuI8YgmgGOUyf,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_bell_etal_insideoutside} Inside-Outside Net.pdf",
5Ikg661JSwSSG8m020oac7,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_gatys_etal_image} Image Style Transfer Using Convolutional Neural Networks.pdf",
T2UTcn56KYw4wgUwG6GYw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_giryes_etal} Deep Neural Networks with Random Gaussian Weights.pdf",
44BMPkeejYWq0s48YyUkm4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_khorrami_etal_how} How deep neural networks can improve emotion recognition on video data.pdf",
2MyWMh9sUMS6Qu0m2AswwQ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_mollahosseini_etal_going} Going deeper in facial expression recognition using deep neural networks.pdf",
hZalAcHvFeEueAGe80KOa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_shin_etal_deep} Deep Convolutional Neural Networks for Computer-Aided Detection.pdf",
2plUVPk0dWsac8SwWeKIG7,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_zagoruyko_etal_wide} Wide Residual Networks.pdf",
GUCy6kHA4eOSowkK6CgGp,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2016_zhang_etal4} Towards End-to-End Speech Recognition with Deep Convolutional Neural Networks.pdf",
2h8IfzSwJCqM6mOGcygUqz,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_choi_etal_convolutional} Convolutional recurrent neural networks for music classification.pdf",
2hw3Y4Tovq4e8ueAMsEeWc,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_costa_etal_evaluation} An evaluation of Convolutional Neural Networks for music classification using spectrograms.pdf",
oJl9ffPeZa48eOiUY2sSi,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_deng_etal_deep} On Deep Learning for Trust-Aware Recommendations in Social Networks.pdf",
75NEgK04Ioym8ce6iywYcb,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_dhamdhere_etal_analyza} Analyza.pdf",
6oFFWw4HEQuuOM06Y4yo6h,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_hayashi_new} A new design principle of robust onion-like networks self-organized in growth.pdf",
3UxpcPSWh2cckc2AcWmix,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_huang_etal_densely} Densely Connected Convolutional Networks.pdf",
5ysivoxifY0kguacq4QIoO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_isola_etal_imagetoimage} Image-to-Image Translation with Conditional Adversarial Networks.pdf",
4DCUjyGDbOeeUgoAiwMIeh,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_korukhova_etal_training} Training Agents with Neural Networks in Systems with Imperfect Information.pdf",
6S7iRlSAScqqW2MkYcKaEC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_omar_etal_predicting} Predicting fraudulent financial reporting using artificial neural network.pdf",
50uojqZmeI4Iu0UWoOUOMA,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_park_etal_analysis} Analysis on the Dropout Effect in Convolutional Neural Networks.pdf",
1jk4A5IAlQkwa4WIYokkCh,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_shelhamer_etal_fully} Fully Convolutional Networks for Semantic Segmentation.pdf",
vSjxWUeoW4MGsMMWYwawQ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_smith_cyclical} Cyclical Learning Rates for Training Neural Networks.pdf",
3n9xKilSUEgMC24g8AKs2E,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2017_zhang_etal_very} Very deep convolutional networks for end-to-end speech recognition.pdf",
AWXilDWKjI4M02weqsyCY,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2018_cao_etal_review} A review on neural networks with random weights.pdf",
4uZlgtGFWUiYaSOKswmGkm,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2018_eslami_etal_neural} Neural scene representation and rendering.pdf",
6bwmHO1be8sgimwaesY6se,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2018_fukumoto_etal_generation} Generation of Character Illustrations from Stick Figures Using a Modification of Generative Adversarial Network.pdf",
tCA8eG6QdqGe2uCksyY4C,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2018_mocanu_etal_scalable} Scalable training of artificial neural networks with adaptive sparse connectivity inspired by network science.pdf",
77z481z5QIkU46gCa0U6Cu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2018_pang_etal_convolution} Convolution in Convolution for Network in Network.pdf",
61I9zZDUZy4o8cQ48MaGUi,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2018_stier_etal_analysing} Analysing Neural Network Topologies.pdf",
3axXejmPl6emO2e6s4agOW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!a {2018_yi_etal_biharmonic} Biharmonic Distance Related Centrality for Edges in Weighted Networks.pdf",
5Z2dLwHgTSIKoIEcsiCg0S,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\!r {2014_graves_generating} Generating Sequences With Recurrent Neural Networks.pdf",
34AFCFjALu8WMaoK64i282,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\1989 Multilayer feedforward networks are universal approximators - Hornik et al..pdf",
5Gxeobbhp6GCO00CISAmax,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\1992 Neural network adaptive wavelets for signal representation and classification - Szu.pdf",
1DW2zHxyMsoaUqaUoqGeu2,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\1993 Multilayer feedforward networks with a nonpolynomial activation function can approximate any function - Leshno et al..pdf",
3tzStBXYVqqQSQsMMeGmqE,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\1995 A neural network for classifying the financial health of a firm - Lacher et al..pdf",
4aexIc45DW2AE4au4G2eMY,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Artificial Intelligence\Neural Networks\1999 Evolution, neural networks, games, and intelligence - Chellapilla and Fogel.pdf",
